0x85af,0x0590,1000010110101111,0000010110010000,1000000000111111,1|2
0x73ae,0x7396,0111001110101110,0111001110010110,0000000000111000,1
0x662c,0x66ac,0110011000101100,0110011010101100,0000000010000000,1
0x582b,0x57ea,0101100000101011,0101011111101010,0000111111000001,2
0x562a,0x45ea,0101011000101010,0100010111101010,0001001111000000,2
0x3869,0x3729,0011100001101001,0011011100101001,0000111101000000,2
0x2a28,0x2a22,0010101000101000,0010101000100010,0000000000001010,2
0x1827,0x3825,0001100000100111,0011100000100101,0010000000000010,2
0x8a26,0x8a26,1000101000100110,1000101000100110,0000000000000000,0
0xf864,0xfc24,1111100001100100,1111110000100100,0000010001000000,2
0xea23,0xe99b,1110101000100011,1110100110011011,0000001110111000,2
0xdc22,0xd821,1101110000100010,1101100000100001,0000010000000011,2
0xcaa3,0xcaa5,1100101010100011,1100101010100101,0000000000000110,1
0xbb21,0xb9a1,1011101100100001,1011100110100001,0000001010000000,2
0xa7a0,0xa78c,1010011110100000,1010011110001100,0000000000101100,2
0x979f,0xb71f,1001011110011111,1011011100011111,0010000010000000,2
0x891e,0x7920,1000100100011110,0111100100100000,1111000000111110,2
0x751d,0x742d,0111010100011101,0111010000101101,0000000100110000,2
0x471c,0x631c,0100011100011100,0110001100011100,0010010000000000,2
0x5b3b,0x591b,0101101100111011,0101100100011011,0000001000100000,2
0x459a,0x45a4,0100010110011010,0100010110100100,0000000000111110,1
0x3799,0x3399,0011011110011001,0011001110011001,0000010000000000,1
0x279a,0x1f98,0010011110011010,0001111110011000,0011100000000010,2
0x161e,0x1516,0001011000011110,0001010100010110,0000001100001000,2
0x4815,0x0415,0100100000010101,0000010000010101,0100110000000000,2
0xf813,0xfbf3,1111100000010011,1111101111110011,0000001111100000,1
0xa692,0x2693,1010011010010010,0010011010010011,1000000000000001,1|2
0xd091,0xf891,1101000010010001,1111100010010001,0010100000000000,2
0xc690,0xc6a8,1100011010010000,1100011010101000,0000000000111000,1
0xb68b,0xc68f,1011011010001011,1100011010001111,0111000000000100,2
0xa88e,0x984e,1010100010001110,1001100001001110,0011000011000000,2
0x9e8d,0x960d,1001111010001101,1001011000001101,0000100010000000,2
0x8904,0xc90c,1000100100000100,1100100100001100,0100000000001000,2
0x7b0b,0x7ae9,0111101100001011,0111101011101001,0000000111100010,2
0x698a,0x718a,0110100110001010,0111000110001010,0001100000000000,1
0x5b89,0xdb09,0101101110001001,1101101100001001,1000000010000000,2
0x4d88,0x4d85,0100110110001000,0100110110000101,0000000000001101,2
0x3803,0x3c07,0011100000000011,0011110000000111,0000010000000100,2
0x3006,0x2f87,0011000000000110,0010111110000111,0001111110000001,2
0x2285,0x3265,0010001010000101,0011001001100101,0001000011100000,2
0x1284,0x5288,0001001010000100,0101001010001000,0100000000001100,2
0x0503,0x7d03,0000010100000011,0111110100000011,0111100000000000,1
0xf909,0x7901,1111100100001001,0111100100000001,1000000000001000,2
0xf700,0xe704,1111011100000000,1110011100000100,0001000000000100,2
0xdaff,0xd9bf,1101101011111111,1101100110111111,0000001101000000,2
0xccfe,0x0cf7,1100110011111110,0000110011110111,1100000000001001,2|3
0xfcfd,0x7cfd,1111110011111101,0111110011111101,1000000000000000,1
0xb0fc,0xa8f4,1011000011111100,1010100011110100,0001100000001000,2
0xa2fb,0xa2fc,1010001011111011,1010001011111100,0000000000000111,1
0x9efa,0x76fa,1001111011111010,0111011011111010,1110100000000000,2
0x86f9,0x86fe,1000011011111001,1000011011111110,0000000000000111,1
0x78f8,0x7980,0111100011111000,0111100110000000,0000000101111000,2
0x6cf7,0x6d0b,0110110011110111,0110110100001011,0000000111111100,1
0x5ef6,0x5cf4,0101111011110110,0101110011110100,0000001000000010,2
0x4ed5,0x4ef4,0100111011010101,0100111011110100,0000000000100001,2
