SimTime,dT,Real_Prec_Acc,Real_Prec_Vel,Real_Prec_Pos,Quantized_Prec_Acc,Quantized_Prec_Vel,Quantized_Prec_Pos,Received_Prec_Acc,Received_Prec_Vel,Received_Prec_Pos,Ego_Acc_Qbenign,Ego_Vel_Qbenign,Ego_Pos_Qbenign,Ego_Acc,Ego_Vel,Ego_Pos,Safe_Gap_Qbenign,Space_Headway_Qbenign,Time_Headway_Qbenign,Safe_Gap,Space_Headway,Time_Headway,Bit_Flip_Pairs,XOR_Bin,XOR_Pattern,Real_Gap
278.533,0.016999999999995907,-0.887605,23.464779,226.47756471627883,-0.9,23.46,226.5,-0.9,23.38,636.1,-1.3794728387856385,24.2212833402827,211.19255207232825,0.0,35.0,281.8748300000013,5.69081374966928,,0.6310570926078841,46.898475000000005,,10.120719142857107,"[[3, 12, 1, 6], [3, 12, 2, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000011000000,-55.39726528372245
278.55,0.016999999999995907,-0.884878,23.441126,226.87633770035623,-0.9,23.44,226.9,-0.9,23.36,636.5,-1.3802167677757458,24.19783230202335,211.60411455528777,0.0,35.0,282.46983000000114,5.676126237505124,,0.631140134969505,46.956900000000005,,10.115147714285682,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B1111000011000000,-55.59349229964491
278.567,0.016000000000019554,-0.882543,23.41748,227.27470897748515,-0.9,23.42,227.3,-0.9,23.5,636.9000000000001,-1.3804658338938836,24.17436861697117,212.01527826309913,0.0,35.0,283.064830000001,5.661417988522144,,0.6312235473928123,46.546875,,10.10957628571426,"[[3, 12, 1, 6], [3, 12, 2, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000011000000,-55.79012102251585
278.583,0.016999999999995907,-0.878245,23.393932,227.64927569198161,-0.9,23.39,227.60000000000002,-0.9,23.47,637.2,-1.393965049885472,24.15228116362884,212.4018914613444,0.0,35.0,283.6248300000017,5.680264704299157,,0.6313020342607801,46.634943750000005,,10.102147714285667,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B0011000011000000,-55.975554308020065
278.6,0.016999999999995907,-0.875227,23.370399,228.04684562957902,-0.9,23.37,228.0,-0.9,23.45,637.6,-1.4062761260582843,24.128583757780792,212.81227881317628,0.0,35.0,284.21983000000154,5.664836760543267,,0.6313908420542929,46.693593750000005,,10.096576285714242,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B0011000011000000,-56.17298437042251
278.617,0.01599999999996271,-0.869678,23.346985,228.44401594227742,-0.9,23.35,228.4,-0.9,23.27,638.0,-1.4166991876899406,24.104677063637805,213.22226153015825,0.0,35.0,284.8148300000014,5.648777477755429,,0.6314855151111469,47.21919375,,10.091004857142817,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B0011000011000000,-56.370814057723976
278.633,0.016999999999995907,-0.865441,23.323633,228.81745638349256,-0.9,23.32,228.8,-0.9,23.240000000000002,638.4000000000001,-1.4229620411600168,24.082009876634817,213.60775502567952,0.0,35.0,285.3748300000001,5.665750968809538,,0.6315794003792847,47.3064,,10.086433428571429,"[[3, 12, 1, 6], [3, 12, 2, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000011000000,-56.55737361650753
278.65,0.016999999999995907,-0.8592,23.300386,229.21383308826796,-0.9,23.3,229.20000000000002,-0.9,23.22,638.8000000000001,-1.4280686746064462,24.0578195219351,214.01694357556727,0.0,35.0,285.96982999999994,5.648824461568619,,0.6316819152643774,47.364475000000006,,10.080862000000003,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B0111000011000000,-56.755996911731984
278.667,0.016000000000019554,-0.85476,23.277233,229.60981549586788,-0.9,23.28,229.60000000000002,-0.9,23.2,639.2,-1.4317544953235235,24.0335423544668,214.4257201515166,0.0,35.0,286.5648299999998,5.6316516169435245,,0.6317876541212082,47.4225,,10.075290571428578,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B0111000011000000,-56.955014504131924
278.683,0.016999999999995907,-0.848335,23.254179,229.98214181458835,-0.8,23.25,230.0,-0.8,23.330000000000002,639.6,-1.4281095643401218,24.010634282541595,214.81007356461313,0.0,35.0,287.1248300000005,5.647817093876766,,0.6318895232604078,47.04444374999999,,10.07071914285713,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 2]]",1,B0011000111000000,-57.14268818541214
278.7,0.016999999999995907,-0.843115,23.231258,230.37734027318075,-0.8,23.23,230.4,-0.8,23.31,640.0,-1.4235069366956912,23.986356419947818,215.21804798558418,0.0,35.0,287.71983000000034,5.630660286043019,,0.6319964575774261,47.10274375,,10.065147714285704,"[[3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000111000000,-57.34248972681959
278.717,0.016000000000019554,-0.837112,23.209852,230.77214982906315,-0.8,23.21,230.8,-0.8,23.29,640.4000000000001,-1.4182548719265222,23.962156802023998,215.62561034797085,0.0,35.0,288.3148300000002,5.613769343001455,,0.6321025108980561,47.16099375,,10.059576285714282,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-57.54268017093705
278.733,0.016999999999995907,-0.829129,23.185822,231.1434003107276,-0.8,23.19,231.10000000000002,-0.8,23.11,640.7,-1.4250494825891,23.939464724073147,216.00882332018008,0.0,35.0,288.8748300000009,5.601563427103727,,0.6322019796594877,47.68299375,,10.05214771428569,"[[3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-57.731429689273284
278.75,0.016999999999995907,-0.822808,23.163271,231.537439475587,-0.8,23.16,231.5,-0.8,23.080000000000002,641.1,-1.4306608992004943,23.91523888286914,216.415588300839,0.0,35.0,289.46983000000074,5.613589564830415,,0.6323102708198337,47.7696,,10.046576285714265,"[[3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B1111000001000001,-57.932390524413734
278.767,0.016000000000019554,-0.813275,23.141024,231.9310961868309,-0.8,23.14,231.9,-0.8,23.06,641.5,-1.4344002811597305,23.890917647582736,216.82194063134773,0.0,35.0,290.0648300000006,5.596363392482036,,0.6324225707174501,47.827275,,10.04100485714284,"[[3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B1111000001000111,-58.1337338131697
278.783,0.016999999999995907,-0.805183,23.118879,232.30124847163134,-0.8,23.12,232.3,-0.8,23.04,641.9000000000001,-1.4327926575322532,23.867967243084152,217.20401171047354,0.0,35.0,290.6248300000013,5.583387994117044,,0.6325313172839339,47.8849,,10.036433428571394,"[[3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-58.32358152836994
278.8,0.016999999999995907,-0.791778,23.097111,232.69415306568774,-0.8,23.1,232.70000000000002,-0.8,23.18,642.3000000000001,-1.4297091380895808,23.84360976790611,217.60956011506687,0.0,35.0,291.21983000000114,5.566093899552336,,0.6326471997090384,47.480475,,10.030861999999969,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-58.525676934313395
278.817,0.016000000000019554,-0.782726,23.075453,233.08668954076666,-0.8,23.080000000000002,233.10000000000002,-0.8,23.16,642.7,-1.4254162359287668,23.81930471255859,218.01469488815073,0.0,35.0,291.814830000001,5.548985283113101,,0.6327638373369188,47.5384,,10.025290571428544,"[[3, 6, 0, 12], [3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0111000001000000,-58.72814045923434
278.833,0.016999999999995907,-0.766529,23.054253,233.45579659983912,-0.8,23.05,233.5,-0.8,23.13,643.1,-1.4158577059681512,23.796498052783704,218.39562131027392,0.0,35.0,292.3748300000017,5.565326028787036,,0.6328735957769829,47.62519375,,10.020719142857095,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0111000001000000,-58.91903340016256
278.85,0.016999999999995907,-0.754684,23.033236,233.84760813739854,-0.8,23.03,233.8,-0.8,22.95,643.4000000000001,-1.4223305107746522,23.772428471782252,218.79995718573264,0.0,35.0,292.96983000000154,5.548958812553439,,0.6329875372020736,48.14359375,,10.01229057142853,"[[3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0111000001000000,-59.122221862603
278.867,0.01599999999996271,-0.736516,23.01265,234.23906409756043,-0.7000000000000001,23.01,234.20000000000002,-0.7000000000000001,22.93,643.8000000000001,-1.4238284582771832,23.74824885309909,219.20388294299403,0.0,35.0,293.5648300000014,5.532276359605039,,0.63310693969776,48.20094375,,10.006719142857104,"[[3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0111000001000000,-59.32576590244096
278.883,0.016999999999995907,-0.723682,22.992363,234.60717222351158,-0.7000000000000001,22.990000000000002,234.60000000000002,-0.7000000000000001,22.91,644.2,-1.4195622345510988,23.725467597766706,219.58367267460008,0.0,35.0,294.1248300000001,5.519903805569032,,0.6332224849522323,48.25824375,,10.002147714285712,"[[3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-59.517657776488505
278.9,0.016999999999995907,-0.705092,22.972462,234.9979378224625,-0.7000000000000001,22.97,235.0,-0.7000000000000001,22.89,644.6,-1.4135442903082702,23.70133503977934,219.98680049701915,0.0,35.0,294.71982999999994,5.50340742071994,,0.6333456448866391,48.31549375,,9.996576285714289,"[[3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0011000001000000,-59.721892177537455
278.917,0.016000000000019554,-0.688266,22.95306,235.38836779066838,-0.7000000000000001,22.95,235.4,-0.7000000000000001,23.03,645.0,-1.4062481562030829,23.677304786844108,220.38951893554534,0.0,35.0,295.3148299999998,5.4872468517538415,,0.6334694337109221,47.91369375,,9.991004857142864,"[[3, 6, 0, 12], [3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B1111000001000000,-59.92646220933142
278.933,0.016999999999995907,-0.670383,22.933937,235.75552865262082,-0.7000000000000001,22.93,235.8,-0.7000000000000001,23.01,645.4000000000001,-1.392854193412154,23.654804816344832,220.7681758123713,0.0,35.0,295.8748300000005,5.475786162845152,,0.6335859862979574,47.97124374999999,,9.986433428571416,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B1111000001000000,-60.11930134737966
278.95,0.016999999999995907,-0.654197,22.916548,236.14530871127724,-0.7000000000000001,22.92,236.10000000000002,-0.7000000000000001,23.0,645.7,-1.3948704635464815,23.63112629505683,221.17010622681812,0.0,35.0,296.46983000000034,5.432095752813578,,0.6337066755718553,48.0,,9.97800485714285,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-60.324521288723105
278.967,0.016000000000019554,-0.63505,22.897181,236.53479549581064,-0.6000000000000001,22.900000000000002,236.5,-0.6000000000000001,22.98,646.1,-1.3920212936158625,23.607413497176545,221.571633815052,0.0,35.0,297.0648300000002,5.416989601384733,,0.6338331678118081,48.057475,,9.972433428571424,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0011000001000000,-60.53003450418956
278.983,0.016999999999995907,-0.613713,22.879625,236.9010691054111,-0.6000000000000001,22.88,236.9,-0.6000000000000001,22.96,646.5,-1.3830009302350452,23.585141156478663,221.9491742522817,0.0,35.0,297.6248300000009,5.40629432633685,,0.6339540117198844,48.1149,,9.967861999999975,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-60.72376089458979
279.0,0.016999999999995907,-0.597314,22.86236,237.28993404888251,-0.6000000000000001,22.86,237.3,-0.6000000000000001,22.78,646.9000000000001,-1.372103586944203,23.561630140664672,222.34992180830733,0.0,35.0,298.21983000000074,5.391838944408839,,0.6340822834151206,48.629475,,9.962290571428554,"[[3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0011000001000000,-60.929895951118226
279.017,0.016000000000019554,-0.574911,22.845808,237.6785078570094,-0.6000000000000001,22.85,237.70000000000002,-0.6000000000000001,22.77,647.3000000000001,-1.3597187663050518,23.538304379686625,222.75027125173023,0.0,35.0,298.8148300000006,5.349410004892066,,0.6342103647092836,48.65794375,,9.956719142857128,"[[3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-61.13632214299119
279.033,0.016999999999995907,-0.558355,22.829609,238.04396719640187,-0.6000000000000001,22.830000000000002,238.0,-0.6000000000000001,22.75,647.6,-1.3581920569608958,23.516548879425716,223.12671007780358,0.0,35.0,299.3748300000013,5.340353087843751,,0.6343301984947789,48.71484375,,9.949290571428536,"[[3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0111000001000000,-61.330862803599416
279.05,0.016999999999995907,-0.536065,22.814091,238.43198986710428,-0.5,22.81,238.4,-0.5,22.73,648.0,-1.351521280259412,23.493459614457386,223.5262951500015,0.0,35.0,299.96983000000114,5.327255002454503,,0.6344614612626118,48.77169375,,9.94371914285711,"[[3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-61.53784013289686
279.067,0.016000000000019554,-0.522068,22.798922,238.8197519527117,-0.5,22.8,238.8,-0.5,22.72,648.4000000000001,-1.3428019580165247,23.47048375269298,223.92548866862217,0.0,35.0,300.564830000001,5.286023849358375,,0.6345954962424061,48.8001,,9.938147714285689,"[[3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-61.7450780472893
279.083,0.016999999999995907,-0.501551,22.784433,239.18446788000816,-0.5,22.78,239.20000000000002,-0.5,22.86,648.8000000000001,-1.3275234730524064,23.44899892136469,224.30084453001507,0.0,35.0,301.1248300000017,5.277846793021618,,0.6347231879665627,48.401275,,9.93357628571424,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-61.94036211999352
279.1,0.016999999999995907,-0.488153,22.77034,239.57173076688855,-0.5,22.77,239.60000000000002,-0.5,22.85,649.2,-1.3099429250094332,23.426431022322806,224.6992856845363,0.0,35.0,301.71983000000154,5.237941254960305,,0.6348574850424481,48.429843749999996,,9.928004857142815,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B1111000001000001,-62.14809923311299
279.117,0.01599999999996271,-0.470089,22.756838,239.95875600877994,-0.5,22.76,240.0,-0.5,22.84,649.6,-1.2912984257181417,23.40416199259765,225.09734572516305,0.0,35.0,302.3148300000014,5.198991110244288,,0.6349900623793883,48.4584,,9.92243342857139,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-62.35607399122145
279.133,0.016999999999995907,-0.455508,22.743917,240.3228052453871,-0.5,22.740000000000002,240.3,-0.5,22.82,649.9000000000001,-1.2831666626523117,23.383501217786208,225.47164703084525,0.0,35.0,302.8748300000001,5.193383196916681,,0.6351126837774659,48.515475,,9.915004857142858,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-62.552024754613
279.15,0.016999999999995907,-0.440841,22.731436,240.70938601348098,-0.4,22.73,240.70000000000002,-0.4,22.81,650.3000000000001,-1.2695357806845875,23.361687384521122,225.86898113396478,0.0,35.0,303.46982999999994,5.155889829207947,,0.6352454185029924,48.543993750000006,,9.909433428571433,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0011000001000000,-62.760443986518965
279.167,0.016000000000019554,-0.429002,22.719534,241.09575672395638,-0.4,22.72,241.10000000000002,-0.4,22.8,650.7,-1.2543608158348736,23.34010527624949,226.26594637158124,0.0,35.0,304.0648299999998,5.119142671775522,,0.635378897260833,48.5725,,9.903862000000007,"[[3, 6, 0, 12], [3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-62.96907327604342
279.183,0.016999999999995907,-0.41763,22.70805,241.45921435570082,-0.4,22.71,241.5,-0.4,22.63,651.1,-1.2319115590201961,23.320035503196106,226.63922749781725,0.0,35.0,304.6248300000005,5.087000792215042,,0.6355044723603632,49.05519375,,9.899290571428558,"[[3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-63.16561564429966
279.2,0.016999999999995907,-0.406834,22.697821,241.84519085816572,-0.4,22.7,241.8,-0.4,22.62,651.4000000000001,-1.2246506376989432,23.299093006692768,227.0354900901512,0.0,35.0,305.21983000000034,5.05226773407677,,0.6356342181972651,49.08347499999999,,9.890861999999993,"[[3, 6, 1, 12], [3, 6, 2, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0111000001000000,-63.37463914183462
279.217,0.016000000000019554,-0.398001,22.686611,242.23099502765263,-0.4,22.69,242.20000000000002,-0.4,22.61,651.8000000000001,-1.2151422359756017,23.27827394585189,227.43139770924773,0.0,35.0,305.8148300000002,5.017948513218112,,0.6357686722319088,49.11174375,,9.885290571428568,"[[3, 6, 1, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-63.583834972347574
279.233,0.016999999999995907,-0.388667,22.676628,242.59392985952508,-0.4,22.68,242.60000000000002,-0.4,22.6,652.2,-1.1983884455343226,23.258831670076255,227.80369455417562,0.0,35.0,306.3748300000009,4.987811333066511,,0.635897602904014,49.14,,9.880719142857119,"[[3, 6, 1, 12], [3, 6, 2, 12], [3, 12, 1, 6], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0001000001000000,-63.78090014047581
279.25,0.016999999999995907,-0.382097,22.667007,242.97937637314348,-0.4,22.67,243.0,-0.4,22.59,652.6,-1.17913968550519,23.238459066502177,228.19892152543645,0.0,35.0,306.96983000000074,4.954913393243791,,0.6360342054268475,49.16824375,,9.875147714285694,"[[3, 6, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,B0011000001000000,-63.99045362685726
